//地址：http://tvbox.nx66.bf:99/tvbox/zhibo.php
央视频道1,#genre#
HBO Hits SD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2994/f9eb4658b6c864c2c28098b1883be268/index.m3u8
HBO Signature SD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2995/9a8833d5760003f48f8c7dd5c0113290/index.m3u8
HBO Family SD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2996/e8ace3978b4046c902b55be841edb19a/index.m3u8
FLIK HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2997/df6286b8daa6ca72935f48747775f36b/index.m3u8
Galaxy Premium SD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2998/8d80b9a7bde76670a26dff6125ecd916/index.m3u8
Galaxy SD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2999/ae9af6f9725d942f19162cc539137506/index.m3u8
ATV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3000/bf432df8ded7dd46320e53068932ee65/index.m3u8
HBO Family FHD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3001/df04117a24423ab3d054dac48998068e/index.m3u8
Cinemax FHD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3002/6a6380d51761bed727b446a2af6a9072/index.m3u8
IMC SD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3003/c74559f95634de55303eee9d5ac2bdac/index.m3u8
Discovery Channel,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3005/24e713a969a5037f08213ab2e3a11858/index.m3u8
TechStorm,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3012/3b7dbfe08264f9a6fa7d0a33c7c7c646/index.m3u8
History,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3014/a4b8bf0db696d3816852a4099573d17a/index.m3u8
History,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3016/223252878c45b309326ae0b2f74cfa80/index.m3u8
Lingua Channel,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3017/e50a700919d307249ebe7abab9bc509d/index.m3u8
Da Vinci Learning,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3019/c74855b3a903bfc088c6e51824fa9095/index.m3u8
Aniplus,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3024/f2ebe2862437583dc7c2420da5cc00a2/index.m3u8
Animax,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3025/5b695097576f00c9bc5922afdb78c86f/index.m3u8
My Kidz,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3026/651b709d588eabe533f141396a68f12b/index.m3u8
Boomerang ID,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3027/8d63049e714e30c62e8b6987dcfffb0f/index.m3u8
Nick Jr,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3029/4faace9288e162b3ac451c9da62224ac/index.m3u8
Cartoon Network,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3030/74bee4fba426017eea7c7fab00dacfb9/index.m3u8
Dunia Anak,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3031/659864aff7b9bab1339631e086486e84/index.m3u8
My Kidz,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3033/edbfa5ec83b24c1428fcde57c59fde5e/index.m3u8
Indi Kids,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3034/dc25a2ab2049b9309a01f9b1d10092ee/index.m3u8
Horee,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3035/3db90d8c2fa71bbcb71fe03eac822ad2/index.m3u8
Dream Works,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3036/7304a4826c1772dac3aa362ef6819224/index.m3u8
Golf Channel,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3040/3513fe25782600fc7a9ba9d6ac9bd91f/index.m3u8
BeIN Sport 1,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3041/a92ff9bce2e92bc70c306e527e77917d/index.m3u8
BeIN Sport 2,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3042/d66f8521706b983b1876b546a183b0cf/index.m3u8
Fight Sports,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3043/221d4a6b5504db7d807750650d4df65c/index.m3u8
NBA TV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3044/4ca8c9f13644f09ce3d4e93a4941d75c/index.m3u8
Horizon Sports,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3045/f5e3d4eb80ff27c970966721f3666f96/index.m3u8
Fashion TV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3046/4dfab87ee529c083d7271b2262902cd3/index.m3u8
TLC HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3047/47ce6981eadbc685b333f9d811ee6e15/index.m3u8
HGTV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3048/fa3197faf4624537ec0610d807a93b82/index.m3u8
TLC HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3049/f498d49601d01e37034c0cb288477a4c/index.m3u8
AFN HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3050/8c45563230bff9575d0674fae9c49a99/index.m3u8
Citra Drama,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3051/4fa73da664f706cb58cdd56c52dd0be4/index.m3u8
Rock Action,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3052/8c5f479b5731da933de30cf2c259a97c/index.m3u8
Insert,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3053/d6f9d27a98f565d1b34b48b94693beba/index.m3u8
Eat&Go,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3054/2e35a578f40e35fbbb4e37d49c240de6/index.m3u8
idku,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3055/d7b03b94d51e06d6c13a81c00ac5f2e2/index.m3u8
BBC Lifestyle,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3056/c4d56d5b077e139b16c8cec86ba4cff0/index.m3u8
K Plus,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3057/9c2686cfe8a5255b9fff61a30c0b08ce/index.m3u8
Sony ONE,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3058/53c7adcc8d0229f2b421c222d2d96cc9/index.m3u8
TVN ID,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3059/74477e6cc0b828549e09a840a278c6d7/index.m3u8
S GEM,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3060/3ee8dc04493f9a527d5b115c203ba8b4/index.m3u8
tVN Movies,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3061/398709d1be30bb0f299b624aa833123f/index.m3u8
KBS World,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3062/9ad9b3a579814efd1d812b5d54775327/index.m3u8
Drama Korea LBS,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3063/76c84bc2bb0bdf38f92df9cd14a40b8c/index.m3u8
MTV Music,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3064/d6c9c8e0c5c0b28618b9f92289ee2734/index.m3u8
Prambors TV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3065/568d3947010e0b9d7753b8a0bcf637e5/index.m3u8
ONE African TV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3066/76a1175254f1531f46cda6844b1cc877/index.m3u8
Citra Dangdut,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3067/ce424412e8c231de791c19170b4b2355/index.m3u8
MTV LIVE HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3068/7b1308809724b538e8de12771ef98427/index.m3u8
i konser,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3069/2c282d51740620aa7d2de323155ca4f6/index.m3u8
Makkah TV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3070/53b9642d991796e10332f1777715e4a5/index.m3u8
TV Mu,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/3071/f2390a100d1b4c054003d53aee870205/index.m3u8
NET TV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2937/ace061d1ec6b9bb7b9047fb337714a44/index.m3u8
ANTV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2938/4d99fc3733464e52c3dfb22880a2c6bc/index.m3u8
SCTV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2939/86d2f57c829cb8303ba571563a756038/index.m3u8
Trans TV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2940/dbb15845a859775bb7edb4ed762805d4/index.m3u8
Trans 7,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2941/25ae206e84aa2259371bc2d865b6de77/index.m3u8
CNN Indonesia,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx5/1145/46a22817c4f7afa657f2fdde79d86a01/index.m3u8
TVRI,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1473/c31571dcb38a85886099ae974aba1b20/index.m3u8
Rcti,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1474/f882fb2c6fa9ec9f5984623eefa46b4f/index.m3u8
Kompass,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1475/938145f7fe0b8c30219b97a13c1f31fb/index.m3u8
Indosiar,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1478/718649b84c61a60d88187c09a6fe22ed/index.m3u8
Antv,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1479/ad152161214df65984238f2b58dca89c/index.m3u8
Mnctv,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1481/d7c15fb6bff53f19f4238cb75827c1b0/index.m3u8
Trans7,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1482/22bd793302469d1ce808152360dc1fca/index.m3u8
Transtv,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1483/cb7c5e1e765d7a5c47d17ca6ddb09b7b/index.m3u8
JTV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1484/5b3cd01ffde68ddc856d5f44ce3e03af/index.m3u8
Sctv,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1486/ed21c7dbac50c5a737bf8456289ac953/index.m3u8
TVone,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1487/5cd59fa0c3b89dc2dec9117c9d8978db/index.m3u8
BeritaSatu,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1488/fc896f45d9faad04611abd1fd0a721c7/index.m3u8
TVMU,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1490/20d8394d898595f2f7f2ab322d45e4c2/index.m3u8
DAAI TV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2936/522eb7c67aa87a1313275fc7b3c5be9f/index.m3u8
HTV7 HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2251/ed8acc12f688ba81598b23bf15e5a9db/index.m3u8
HTV9 HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2253/ad61da6dd9e25dd567c5ce99b46019ce/index.m3u8
HTV1,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2254/bfb4f1fecc5555ea06b811541c7608e1/index.m3u8
HTV2 HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2255/2bdd74e548e1269b44f649659bfe7f23/index.m3u8
Max by HBO,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2261/3a522b4a8ad972f4fe640412b53561f5/index.m3u8
QRT,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1294/ebed5233186b20de996f04ff6d18b223/index.m3u8
ANTV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1300/33bab39afa98f7d53c0beb1f564f7505/index.m3u8
ANTV HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1301/48d3578b98738314b50b34cc242140a7/index.m3u8
HBTV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1302/2c674322003825ea98fd77d80d9feec6/index.m3u8
A SPOR,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2367/8d4d2f4717beeca1f472d4aeafa6b86d/index.m3u8
TRT 1 HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2368/ea8d00e8bb84ed427cc7a51dd3a2392e/index.m3u8
SHOW TV HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2369/dc0cfe0d825739b36714f9602bec9323/index.m3u8
STAR TV HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2370/9cbb5521db1ea5108288b3a0c15876f7/index.m3u8
KANAL D HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2371/eeadd74589b8a9e32f1ff8ad061d9a50/index.m3u8
FOX HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2372/ae08c42c6310170d282befa5cd094ec3/index.m3u8
TV 8 HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2373/8ea5cbea25c44d184dc392c1fbb43903/index.m3u8
CNN TURK HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2374/7211751beeecbd049804db23db53770a/index.m3u8
HABER TURK HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2375/39db7272672aa8b90e0aa9dc11d98964/index.m3u8
NTV HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2376/bfa26ef791e8dfc5584afe29a0a878b9/index.m3u8
A HABER HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2377/06cbe3dc5a733bd2b6c6a620983a58f0/index.m3u8
BEYAZ TV HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2378/25c8fd85034a14bc2c26fddd585c2443/index.m3u8
KANAL 7 HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2379/9fd03ef1fc999d5ab711e805f47c3e79/index.m3u8
KEMAL SUNAL TV HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2380/4d6f7468f5ccdee1383d0838d00efcc3/index.m3u8
ATV HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2381/02b927928c3ea94d4ffb82388200210d/index.m3u8
HALK TV HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2382/d1229c8e5673d24b983af1cdc38242f6/index.m3u8
TGRT HABER HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2383/c75759ccee6cf2091be65699f6a1c337/index.m3u8
360 TV HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2384/f6c1c776588966b4890a6347b001ed6e/index.m3u8
DMAX HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2385/b1a2f35ca2881ac4a7a750370b6e3734/index.m3u8
TRT BELGESEL HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2386/f0a88410ae642c674f9a51f3b97fd6d2/index.m3u8
TRT COCUK HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2387/ce25a309fd43a7a58c8eb0259ec1ac64/index.m3u8
TRT SPOR HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2388/02bf1f78f07b6ee1b581394b81c1d4b0/index.m3u8
BEIN SPORTS 1 HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2389/59b2fa306c36ef9865b4319f20501e5c/index.m3u8
BEIN SPORTS 2 HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2390/179bff9e7775b2548bb1b75fade1f929/index.m3u8
ULUSAL TV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2391/5ad381a69943724f9970c720c33e5731/index.m3u8
Globo News,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx1/1489/c46f248515e29e711f4552ff4d099126/index.m3u8
Globo RBS TV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx1/1668/656641f8b5168de1b3bbe96b24cb984b/index.m3u8
Gloobinho,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx1/1684/65a89aa91f95bf56d28d1090ece5db7c/index.m3u8
Globo RJ,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx1/1688/4786c6bae89a4b9307081a11197c7fe3/index.m3u8
GNT,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx1/1689/97f5793a8f414b13bdaa14db12b4cc03/index.m3u8
Mais Globosat,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx1/1704/b0ee89479132e74276d8961717901db6/index.m3u8
Rede TV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx1/1728/388dff62e5e81b815a42331110269379/index.m3u8
Record,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx1/1746/60707b2db07b596a90eed407eb553ee5/index.m3u8
SBT,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx1/1747/5be857102a72742ce07a9a3bbf8eea0f/index.m3u8
Sport TV 1,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx1/1779/af3c2582a145776f0d35d1e96229c627/index.m3u8
Sport TV 2,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx1/1785/6422dd842ca3f805e2fa14b4767278f7/index.m3u8
Sport TV 3,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx1/2135/ef2e9ca7d4307a5cc6bdf6e17098a0a7/index.m3u8
Sun TV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1458/f45bfa5fe48867693f0e6a939cbd5715/index.m3u8
Star Vijay,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1459/c38fd69c6ad564742f5657caac80cec9/index.m3u8
Zee Tamil,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1460/fb318af378f4c285909f8ac967253abf/index.m3u8
Zee Business,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1461/937fd939b555b4696ad8fcc9eb3d1c3f/index.m3u8
Thanthi TV,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1462/7cc1aa0ed91f7535844a8572c095450c/index.m3u8
Raj Musix,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1463/6574f622494080b06b1f15ee4f0f2bd3/index.m3u8
Zee Actions,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1464/8f9ffde4935a45b5c3b03e683c4fd756/index.m3u8
KTV Tamil,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1465/9374a4e76f6a58cb5c6c31050f0d2208/index.m3u8
Zee TV HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1466/58d448b304113838acaa736f5321cda1/index.m3u8
Zee Cinema HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1467/7a88529dc97be2deee3910da7ecc1be5/index.m3u8
Colors HD,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1468/8d38ecc6ec7ae0766d5ab0da963b642c/index.m3u8
Starplus,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1469/ed1f157d2b950e0a237b4cb976d0a9f5/index.m3u8
Picture,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1470/874bb1516f41a9cb984e45d5df8c1ff6/index.m3u8
Asianet,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1471/7202a8bb350e62ff7c51f3d8268714e4/index.m3u8
Times Now,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/1472/1014dc5a4e987a128a11a36a3c714149/index.m3u8
RT News,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2564/8b2917eae744d18b6cf6423bfbafef7d/index.m3u8
Москва 24,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2574/b8c8e47719ee10665e371bd8620e5251/index.m3u8
RT Documentary,http://104.233.187.235:2082/r-proxy?user=tianya666&url=https://z88.ubtvfans.com/live/rx4/2611/322cc5ef9af6f8a91f8745b188bb04c2/index.m3u8
//地址：http://mywlkj.ddns.net:754/tv.php
